,PUMS_COL_NAME,DESCRIPTION
121,FLAPTOPP,LaptopOrDesktopAllocatedFlag
122,FMHP,YearlyMobileHomeCostAllocatedFlag
123,FMRGIP,FirstMortgagePaymentPlusInsuranceAllocatedFlag
124,FMRGP,MonthlyFirstMortgagePaymentAllocatedFlag
125,FMRGTP,FirstMortgagePaymentPlusRealEstateTaxAllocatedFlag
126,FMRGXP,FirstMortgageStatusAllocatedFlag
127,FMVP,WhenMovedIntoHomeAllocatedFlag
128,FOTHSVCEXP,OtherInternetAllocatedFlag
129,FPLMP,CompletePlumbingFacilitiesAllocatedFlag
130,FPLMPRP,CompletePlumbingFacilitiesPuertoRicoAllocatedFlag
131,FREFRP,RefrigeratorAllocatedFlag
132,FRMSP,NumberOfRoomsAllocatedFlag
133,FRNTMP,MealsIncludedInRentAllocatedFlag
134,FRNTP,MonthlyRentAllocatedRent
135,FRWATP,HotAndColdRunningWaterAllocatedFlag
136,FRWATPRP,RunningWaterPuertoRicoAllocatedFlag
137,FSATELLITEP,SatelliteInternetAllocatedFlag
138,FSINKP,SinkWithFaucetAllocatedFlag
139,FSMARTPHONP,SmartphoneAllocatedFlag
140,FSMOCP,MonthlyOwnerCostsAllocatedFlag
141,FSMP,SecondMortgagePaymentsAllocatedFlag
142,FSMXHP,FirstMortgageStatusAllocatedFlag
143,FSMXSP,SecondMortgageLoanStatusAllocatedFlag
144,FSTOVP,StoveAllocatedFlag
145,FTABLETP,TabletAllocateFlag
146,FTAXP,YearlyPropertyTaxesAllocatedFlag
147,FTELP,TelephoneServiceAllocatedFlag
148,FTENP,TenureAllocatedFlag
149,FVACSP,VacancyStatusAllocatedFlag
150,FVALP,PropertyValueAllocatedFlag
151,FVEHP,VehiclesAvailableAllocatedFlag
152,FWATP,YearlyWaterCostAllocatedFlag
153,FYBLP,WhenStructureBuiltAllocatedFlag
154,WGTP1,HousingWeight1
155,WGTP2,HousingWeight2
156,WGTP3,HousingWeight3
157,WGTP4,HousingWeight4
158,WGTP5,HousingWeight5
159,WGTP6,HousingWeight6
160,WGTP7,HousingWeight7
161,WGTP8,HousingWeight8
162,WGTP9,HousingWeight9
163,WGTP10,HousingWeight10
164,WGTP11,HousingWeight11
165,WGTP12,HousingWeight12
166,WGTP13,HousingWeight13
167,WGTP14,HousingWeight14
168,WGTP15,HousingWeight15
169,WGTP16,HousingWeight16
170,WGTP17,HousingWeight17
171,WGTP18,HousingWeight18
172,WGTP19,HousingWeight19
173,WGTP20,HousingWeight20
174,WGTP21,HousingWeight21
175,WGTP22,HousingWeight22
176,WGTP23,HousingWeight23
177,WGTP24,HousingWeight24
178,WGTP25,HousingWeight25
179,WGTP26,HousingWeight26
180,WGTP27,HousingWeight27
181,WGTP28,HousingWeight28
182,WGTP29,HousingWeight29
183,WGTP30,HousingWeight30
184,WGTP31,HousingWeight31
185,WGTP32,HousingWeight32
186,WGTP33,HousingWeight33
187,WGTP34,HousingWeight34
188,WGTP35,HousingWeight35
189,WGTP36,HousingWeight36
190,WGTP37,HousingWeight37
191,WGTP38,HousingWeight38
192,WGTP39,HousingWeight39
193,WGTP40,HousingWeight40
194,WGTP41,HousingWeight41
195,WGTP42,HousingWeight42
196,WGTP43,HousingWeight43
197,WGTP44,HousingWeight44
198,WGTP45,HousingWeight45
199,WGTP46,HousingWeight46
200,WGTP47,HousingWeight47
201,WGTP48,HousingWeight48
202,WGTP49,HousingWeight49
203,WGTP50,HousingWeight50
204,WGTP51,HousingWeight51
205,WGTP52,HousingWeight52
206,WGTP53,HousingWeight53
207,WGTP54,HousingWeight54
208,WGTP55,HousingWeight55
209,WGTP56,HousingWeight56
210,WGTP57,HousingWeight57
211,WGTP58,HousingWeight58
212,WGTP59,HousingWeight59
213,WGTP60,HousingWeight60
214,WGTP61,HousingWeight61
215,WGTP62,HousingWeight62
216,WGTP63,HousingWeight63
217,WGTP64,HousingWeight64
218,WGTP65,HousingWeight65
219,WGTP66,HousingWeight66
220,WGTP67,HousingWeight67
221,WGTP68,HousingWeight68
222,WGTP69,HousingWeight69
223,WGTP70,HousingWeight70
224,WGTP71,HousingWeight71
225,WGTP72,HousingWeight72
226,WGTP73,HousingWeight73
227,WGTP74,HousingWeight74
228,WGTP75,HousingWeight75
229,WGTP76,HousingWeight76
230,WGTP77,HousingWeight77
231,WGTP78,HousingWeight78
232,WGTP79,HousingWeight79
233,WGTP80,HousingWeight80
237,SPORDER,PersonNumber
242,PWGTP,PersonWeight
243,AGEP,Age
244,CIT,Citizenship
245,CITWP,WriteInNaturalizationYear
246,COW,ClassOfWorker
247,DDRS,SelfCareDifficulty
248,DEAR,HearingDifficulty
249,DEYE,VisionDifficulty
250,DOUT,IndependentLivingDifficulty
251,DPHY,AmbulatoryDifficulty
252,DRAT,VeteranServiceDisabilityRatingPercentage
253,DRATX,VeteranServiceDisabilityRatingCheckbox
254,DREM,CognitiveDifficulty
255,ENG,SpokenEnglishAbility
256,FER,GaveBirthThisYear
257,GCL,GrandparentsLivingWithGrandchildren
258,GCM,LengthOfTimeResponsibleForGrandchildren
259,GCR,GrandparentChildcare
260,HINS1,InsuranceThroughEmployer
261,HINS2,InsurancePrivateDirectPurchase
262,HINS3,MedicareCoverageSeniorOrDisability
263,HINS4,GovernmentMedicalAssistance
264,HINS5,TricareCoverage
265,HINS6,VeteransAffairs
266,HINS7,IndianHealthService
267,INTP,UnadjustedInterestDividendNetRentalIncome
268,JWMNP,WorkCommuteTime
269,JWRIP,VehicleOccupancy
270,JWTR,TransportationToWork
271,LANX,NonEnglishLanguage
272,MAR,MaritalStatus
273,MARHD,DivorcedThisYear
274,MARHM,MarriedThisYear
275,MARHT,TimesMarried
276,MARHW,WidowedThisYear
277,MARHYP,YearLastMarried
278,MIG,HouseholdMobilityStatus
279,MIL,MilitaryService
280,MLPA,ServedSeptember2001OrLater
281,MLPB,ServedAugust1990ToAugust2001
282,MLPCD,ServedMay1975ToJuly1990
283,MLPE,ServedVietnamEra
284,MLPFG,ServedFebruary1955ToJuly1964
285,MLPH,ServedKoreanWar
286,MLPI,ServedJanuary1947ToJune1950
287,MLPJ,ServedWorldWarII
288,MLPK,ServedNovember1941OrEarlier
289,NWAB,TemporaryAbsenceFromWork
290,NWAV,AvailableForWork
291,NWLA,OnLayoffFromWork
292,NWLK,LookingForWork
293,NWRE,InformedOfRecall
294,OIP,UnadjustedOtherIncomeThisYear
295,PAP,UnadjustedPublicAssistanceIncomeThisYear
296,RELP,Relationship
297,RETP,UnadjustedRetirementIncomeThisYear
298,SCH,SchoolEnrollment
299,SCHG,GradeLevelAttending
300,SCHL,EducationalAttainment
301,SEMP,UnadjustedSelfEmployedIncomeThisYear
302,SEX,Sex
303,SSIP,UnadjustedSupplementarySecurityIncomeThisYear
304,SSP,UnadjustedSocialSecurityIncomeThisYear
305,WAGP,UnadjustedWageAndSalaryIncomeThisYear
306,WKHP,AvgHoursWorkedPerWeek
307,WKL,LastWorkedWhen
308,WKW,WeeksWorkedThisYear
309,WRK,WorkedLastWeek
310,YOEP,YearOfEntry
311,ANC,AncestryRecode
312,ANC1P,DetailedAncestryRecode1
313,ANC2P,DetailedAncestryRecode2
314,DECADE,DecadeOfEntry
315,DIS,DisabilityRecode
316,DRIVESP,NumberOfVehiclesDriven
317,ESP,EmploymentStatusOfParents
318,ESR,EmploymentStatusRecode
319,FOD1P,FieldOfDegreeRecode1
320,FOD2P,FieldOfDegreeRecode2
321,HICOV,HealthInsuranceCoverageRecode
322,HISP,DetailedHispanicOriginRecode
323,INDP,IndustryRecode
324,JWAP,TimeOfArrivalAtWork
325,JWDP,TimeOfDepartureForWork
326,LANP,LanguageSpokenAtHome
327,MIGPUMA,MigrationPUMA
328,MIGSP,MigrationStateOrCountryRecode
329,MSP,MarriedSpousePresence
330,NAICSP,IndustryClassificationRecode
331,NATIVITY,Nativity
332,NOP,NativityOfParent
333,OC,OwnChild
334,OCCP,OccupationRecode
335,PAOC,PresenceAndAgeOfChildren
336,PERNP,UnadjustedTotalPersonEarning
337,PINCP,UnadjustedTotalPersonIncome
338,POBP,PlaceOfBirthRecode
339,POVPIP,IncomeToPovertyRatioRecode
340,POWPUMA,PlaceOfWorkPUMA
341,POWSP,PlaceOfWorkStateOrForeignRecode
342,PRIVCOV,PrivateHealthInsuranceCoverageRecode
343,PUBCOV,PublicHealthCoverageRecode
344,QTRBIR,QuarterOfBirth
345,RAC1P,DetailedRaceRecode1
346,RAC2P,DetailedRaceRecode2
347,RAC3P,DetailedRaceRecode3
348,RACAIAN,RaceAmericanIndianOrAlaskaNativeRecode
349,RACASN,RaceAsianRecode
350,RACBLK,RaceBlackOrAfricanAmericanRecode
351,RACNH,RaceNativeHawaiianRecode
352,RACNUM,NumberOfMajorRaceGroupsRepresentedRecode
353,RACPI,RaceOtherPacificIslanderRecode
354,RACSOR,RaceOtherRecode
355,RACWHT,RaceWhiteRecode
356,RC,RelatedChild
357,SCIENGP,ScienceEngineeringDegreeField
358,SCIENGRLP,ScienceEngineeringRelatedDegreeField
359,SFN,SubfamilyNumber
360,SFR,SubfamilyRelationship
361,SOCP,StandardOccupationalClassification
362,VPS,VeteranPeriodOfService
363,WAOB,WorldAreaOfBirth
364,FAGEP,AgeAllocated
365,FANCP,AncestryAllocated
366,FCITP,CitizenshipAllocated
367,FCITWP,WriteInNaturalizationYearAllocated
368,FCOWP,ClassOfWorkerAllocated
369,FDDRSP,SelfCareDifficultyAllocated
370,FDEARP,HearingDifficultyAllocated
371,FDEYEP,VisionDifficultyAllocated
372,FDISP,DisabilityRecodeAllocated
373,FDOUTP,IndependentLivingDifficultyAllocated
374,FDPHYP,AmbulatoryDifficultyAllocated
375,FDRATP,DisabilityRatingPercentageAllocated
376,FDRATXP,DisabilityRatingCheckboxAllocated
377,FDREMP,CognitiveDifficultyAllocated
378,FENGP,SpokenEnglishAbilityAllocated
379,FESRP,EmploymentStatusRecodeAllocated
380,FFERP,GaveBirthThisYearAllocated
381,FFODP,DegreeFieldAllocated
382,FGCLP,GrandparentsLivingWithGrandchildrenAllocated
383,FGCMP,LengthOfTimeResponsibleForGrandchildrenAllocated
384,FGCRP,GrandparentChildcareAllocated
385,FHICOVP,HealthInsuranceCoverageRecordeAllocated
386,FHINS1P,InsuranceThroughEmployerAllocated
387,FHINS2P,InsurancePrivateDirectPurchaseAllocated
388,FHINS3C,MedicareCoverageEdit
389,FHINS3P,MedicareCoverageSeniorOrDisabilityAllocated
390,FHINS4C,MedicaidCoverageEdit
391,FHINS4P,GovernmentMedicalAssistanceFlag
392,FHINS5C,TricareCoverageEdit
393,FHINS5P,MilitaryHealthCareAllocated
394,FHINS6P,VeteransAffairsAllocated
395,FHINS7P,IndianHealthServiceAllocated
396,FHISP,DetailedHispanicOriginAllocated
397,FINDP,IndustryAllocated
398,FINTP,InterestDividendNetRentalIncomeAllocated
399,FJWDP,TimeOfDepartureToWorkAllocated
400,FJWMNP,WorkCommuteTimeAllocated
401,FJWRIP,VehicleOccupancyAllocated
402,FJWTRP,TransportationToWorkAllocated
403,FLANP,HomeLanguageAllocated
404,FLANXP,NonEnglishLanguageAllocated
405,FMARP,MaritalStatusAllocated
406,FMARHDP,DivorcedThisYearAllocated
407,FMARHMP,MarriedThisYearAllocated
408,FMARHTP,TimesMarriedAllocated
409,FMARHWP,WidowedThisYearAllocated
410,FMARHYP,YearLastMarriedAllocated
411,FMIGP,HouseholdMobilityStatusAllocated
412,FMIGSP,MigrationStateAllocated
413,FMILPP,MilitaryPeriodsOfServiceAllocated
414,FMILSP,MilitaryServiceAllocated
415,FOCCP,OccupationAllocated
416,FOIP,OtherIncomeALlocated
417,FPAP,PublicAssistanceIncomeAllocated
418,FPERNP,TotalPersonEarningsAllocated
419,FPINCP,TotalPersonIncomeAllocated
420,FPOBP,BirthPlaceAllocated
421,FPOWSP,WorkStateAllocated
422,FPRIVCOVP,PrivateHealthCoverageRecodeAllocated
423,FPUBCOVP,PublicHealthCoverageRecodeAllocated
424,FRACP,DetailedRaceAllocated
425,FRELP,RelationshipAllocated
426,FRETP,RetirementIncomeAllocated
427,FSCHGP,GradeAttendingAllocated
428,FSCHLP,HighestEducationAllocated
429,FSCHP,SchoolEnrollmentAllocated
430,FSEMP,SelfEmployedIncomeAllocated
431,FSEXP,SexAllocated
432,FSSIP,SupplementarySecurityIncomeAllocated
433,FSSP,SocialSecurityIncomeAllocated
434,FWAGP,WagesAndSalaryIncomeAllocated
435,FWKHP,AvgHoursPerWeekAllocated
436,FWKLP,LastWorkedAllocated
437,FWKWP,WeeksWorkedInYearAllocated
438,FWRKP,WorkedLastWeekAllocated
439,FYOEP,YearOfEntryAllocated
440,PWGTP1,PersonWeight1
441,PWGTP2,PersonWeight2
442,PWGTP3,PersonWeight3
443,PWGTP4,PersonWeight4
444,PWGTP5,PersonWeight5
445,PWGTP6,PersonWeight6
446,PWGTP7,PersonWeight7
447,PWGTP8,PersonWeight8
448,PWGTP9,PersonWeight9
449,PWGTP10,PersonWeight10
450,PWGTP11,PersonWeight11
451,PWGTP12,PersonWeight12
452,PWGTP13,PersonWeight13
453,PWGTP14,PersonWeight14
454,PWGTP15,PersonWeight15
455,PWGTP16,PersonWeight16
456,PWGTP17,PersonWeight17
457,PWGTP18,PersonWeight18
458,PWGTP19,PersonWeight19
459,PWGTP20,PersonWeight20
460,PWGTP21,PersonWeight21
461,PWGTP22,PersonWeight22
462,PWGTP23,PersonWeight23
463,PWGTP24,PersonWeight24
464,PWGTP25,PersonWeight25
465,PWGTP26,PersonWeight26
466,PWGTP27,PersonWeight27
467,PWGTP28,PersonWeight28
468,PWGTP29,PersonWeight29
469,PWGTP30,PersonWeight30
470,PWGTP31,PersonWeight31
471,PWGTP32,PersonWeight32
472,PWGTP33,PersonWeight33
473,PWGTP34,PersonWeight34
474,PWGTP35,PersonWeight35
475,PWGTP36,PersonWeight36
476,PWGTP37,PersonWeight37
477,PWGTP38,PersonWeight38
478,PWGTP39,PersonWeight39
479,PWGTP40,PersonWeight40
480,PWGTP41,PersonWeight41
481,PWGTP42,PersonWeight42
482,PWGTP43,PersonWeight43
483,PWGTP44,PersonWeight44
484,PWGTP45,PersonWeight45
485,PWGTP46,PersonWeight46
486,PWGTP47,PersonWeight47
487,PWGTP48,PersonWeight48
488,PWGTP49,PersonWeight49
489,PWGTP50,PersonWeight50
490,PWGTP51,PersonWeight51
491,PWGTP52,PersonWeight52
492,PWGTP53,PersonWeight53
493,PWGTP54,PersonWeight54
494,PWGTP55,PersonWeight55
495,PWGTP56,PersonWeight56
496,PWGTP57,PersonWeight57
497,PWGTP58,PersonWeight58
498,PWGTP59,PersonWeight59
499,PWGTP60,PersonWeight60
500,PWGTP61,PersonWeight61
501,PWGTP62,PersonWeight62
502,PWGTP63,PersonWeight63
503,PWGTP64,PersonWeight64
504,PWGTP65,PersonWeight65
505,PWGTP66,PersonWeight66
506,PWGTP67,PersonWeight67
507,PWGTP68,PersonWeight68
508,PWGTP69,PersonWeight69
509,PWGTP70,PersonWeight70
510,PWGTP71,PersonWeight71
511,PWGTP72,PersonWeight72
512,PWGTP73,PersonWeight73
513,PWGTP74,PersonWeight74
514,PWGTP75,PersonWeight75
515,PWGTP76,PersonWeight76
516,PWGTP77,PersonWeight77
517,PWGTP78,PersonWeight78
518,PWGTP79,PersonWeight79
519,PWGTP80,PersonWeight80
